
customer;wholesaler;period;operator;turnover;productGroup;transactionId;totalPoints;promotionPoints;bonusPoints
17918;Örum Oy Ab;2025_02;+;39.77;PG0010000100000002;61-93535181;39.77;0;0
218005;Örum Oy Ab;2025_02;+;30.15;PG0010000100000002;61-93534312;30.15;0;0
4200107;Örum Oy Ab;2025_02;+;32.46;PG0010000100000002;61-93535101;32.46;0;0
70234;Örum Oy Ab;2025_02;+;28.52;PG0010000100000002;61-93534231;28.52;0;0
218235;Örum Oy Ab;2025_02;+;28.33;PG0010000100000002;61-93534833;28.33;0;0
3700085;Örum Oy Ab;2025_02;+;20.13;PG0010000100000002;61-93535161;20.13;0;0
216275;Örum Oy Ab;2025_02;+;39.56;PG0010000100000002;61-93533885;39.56;0;0
221054;Örum Oy Ab;2025_02;+;51.59;PG0010000100000002;61-93534397;51.59;0;0
2622923;Örum Oy Ab;2025_02;+;25;PG0010000100000001;61-93535108;25;0;0
39034191;Örum Oy Ab;2025_02;+;22.6;PG0010000700000001;61-93534491;22.6;0;0
39034191;Örum Oy Ab;2025_02;+;25.64;PG0010000700000001;61-93534491;25.64;0;0
39100251;Örum Oy Ab;2025_02;+;29.26;PG0010000700000001;61-93535494;29.26;0;0
216275;Örum Oy Ab;2025_02;-;36.47;PG0010000700000001;61-93534560;-36.47;0;0
2700618;Örum Oy Ab;2025_02;-;43.56;PG0010000700000001;61-93534075;-43.56;0;0
40216;Örum Oy Ab;2025_02;+;23.82;PG0080000500000005;61-93534071;23.82;0;0
209799;Örum Oy Ab;2025_02;+;18.24;PG0080000500000005;61-93533849;18.24;0;0
218005;Örum Oy Ab;2025_02;+;14.52;PG0080000500000005;61-93534005;14.52;0;0
17918;Örum Oy Ab;2025_02;+;12.65;PG0080000500000005;61-93535221;12.65;0;0
218057;Örum Oy Ab;2025_02;+;30.16;PG0080000500000005;61-93533744;30.16;0;0
321111;Örum Oy Ab;2025_02;+;77.09;PG0110001200000001;61-93534653;77.09;0;0
210186;Örum Oy Ab;2025_02;-;14.42;PG0080000300000001;61-93535176;-14.42;0;0
3700085;Örum Oy Ab;2025_02;+;17.74;PG0080000300000001;61-93535192;17.74;0;0
218186;Örum Oy Ab;2025_02;+;19.32;PG0080000300000001;61-93535200;19.32;0;0
71230;Örum Oy Ab;2025_02;+;25.04;PG0080000300000001;61-93534956;25.04;0;0
218186;Örum Oy Ab;2025_02;+;27.27;PG0080000300000001;61-93535200;27.27;0;0
40216;Örum Oy Ab;2025_02;+;21.38;PG0080000300000001;61-93535384;21.38;0;0
219001;Örum Oy Ab;2025_02;+;5.24;PG0080000100000001;61-93534645;5.24;0;0
72174;Örum Oy Ab;2025_02;+;5.24;PG0080000100000001;61-93535618;5.24;0;0
17918;Örum Oy Ab;2025_02;+;5.76;PG0080000100000001;61-93534799;5.76;0;0
1023;Örum Oy Ab;2025_02;-;4.89;PG0080000100000001;61-93534776;-4.89;0;0
15822;Örum Oy Ab;2025_02;+;4.2;PG0080000100000001;61-93535479;4.2;0;0
216037;Örum Oy Ab;2025_02;+;5.43;PG0080000100000001;61-93534729;5.43;0;0
72174;Örum Oy Ab;2025_02;+;6.84;PG0080000100000001;61-93535387;6.84;0;0
218215;Örum Oy Ab;2025_02;-;10.39;PG0080000100000001;61-93533830;-10.39;0;0
71193;Örum Oy Ab;2025_02;+;7.67;PG0080000100000001;61-93534246;7.67;0;0
40216;Örum Oy Ab;2025_02;+;6.56;PG0080000100000001;61-93533863;6.56;0;0
216225;Örum Oy Ab;2025_02;+;6.12;PG0080000100000001;61-93534088;6.12;0;0
216275;Örum Oy Ab;2025_02;-;5.19;PG0080000100000001;61-93534560;-5.19;0;0
214344;Örum Oy Ab;2025_02;-;4.85;PG0080000100000001;61-93534577;-4.85;0;0
17918;Örum Oy Ab;2025_02;+;4.85;PG0080000100000001;61-93534799;4.85;0;0
123021;Örum Oy Ab;2025_02;+;6.64;PG0080000100000001;61-93535039;6.64;0;0
4431;Örum Oy Ab;2025_02;+;7.35;PG0080000100000001;61-93534440;7.35;0;0
2622923;Örum Oy Ab;2025_02;+;7.2;PG0080000100000001;61-93535108;7.2;0;0
71184;Örum Oy Ab;2025_02;-;6.2;PG0080000100000001;61-93534226;-6.2;0;0
70234;Örum Oy Ab;2025_02;+;4.02;PG0080000100000001;61-93535099;4.02;0;0
219211;Örum Oy Ab;2025_02;+;7.9;PG0080000300000001;61-93534841;7.9;0;0
17918;Örum Oy Ab;2025_02;+;6.9;PG0080000200000001;61-93534799;6.9;0;0
15822;Örum Oy Ab;2025_02;+;10.12;PG0080000200000001;61-93535479;10.12;0;0
17918;Örum Oy Ab;2025_02;+;11.82;PG0080000200000001;61-93534774;11.82;0;0
223038;Örum Oy Ab;2025_02;+;11.37;PG0080000200000001;61-93534239;11.37;0;0
320086;Örum Oy Ab;2025_02;+;11.82;PG0080000200000001;61-93535278;11.82;0;0
71184;Örum Oy Ab;2025_02;-;12.66;PG0080000200000001;61-93534226;-12.66;0;0
210186;Örum Oy Ab;2025_02;-;8.24;PG0080000200000001;61-93535176;-8.24;0;0
3700085;Örum Oy Ab;2025_02;-;9.45;PG0080000200000001;61-93533992;-9.45;0;0
17467;Örum Oy Ab;2025_02;-;8.36;PG0080000200000001;61-93534334;-8.36;0;0
218235;Örum Oy Ab;2025_02;+;11.78;PG0080000300000001;61-93534624;11.78;0;0
210186;Örum Oy Ab;2025_02;+;11.78;PG0080000300000001;61-93534901;11.78;0;0
2622923;Örum Oy Ab;2025_02;+;11.85;PG0080000300000001;61-93535108;11.85;0;0
218005;Örum Oy Ab;2025_02;+;8.76;PG0080000300000001;61-93535255;8.76;0;0
3700085;Örum Oy Ab;2025_02;-;13.31;PG0080000300000001;61-93533992;-13.31;0;0
2622923;Örum Oy Ab;2025_02;+;4.22;PG0080000100000001;61-93535108;4.22;0;0
19753;Örum Oy Ab;2025_02;+;222.05;PG0090000100000002;61-93534285;0;0;0
2622923;Örum Oy Ab;2025_02;+;10;PG0020000100000001;61-93535108;10;0;0
221264;Örum Oy Ab;2025_02;+;2.32;PG0020000100000001;61-93535583;2.32;0;0
221214;Örum Oy Ab;2025_02;+;5.61;PG0020000100000001;61-93535554;5.61;0;0
218215;Örum Oy Ab;2025_02;-;13.85;PG0080000200000001;61-93533830;-13.85;0;0
3700085;Örum Oy Ab;2025_02;+;9.99;PG0080000200000001;61-93535192;9.99;0;0
218186;Örum Oy Ab;2025_02;+;10.88;PG0080000200000001;61-93535200;10.88;0;0
13072;Örum Oy Ab;2025_02;+;12.26;PG0080000200000001;61-93534544;12.26;0;0
72174;Örum Oy Ab;2025_02;+;14.9;PG0080000200000001;61-93535438;14.9;0;0
217079;Örum Oy Ab;2025_02;-;10.13;PG0080000500000001;61-93534218;-10.13;0;0
71021;Örum Oy Ab;2025_02;+;12.45;PG0080000500000001;61-93534733;12.45;0;0
320086;Örum Oy Ab;2025_02;+;10.97;PG0080000500000001;61-93534820;10.97;0;0
2702672;Örum Oy Ab;2025_02;+;12.87;PG0080000500000001;61-93535534;12.87;0;0
17918;Örum Oy Ab;2025_02;+;9.57;PG0080000500000001;61-93534799;9.57;0;0
71880;Örum Oy Ab;2025_02;-;8.22;PG0080000500000001;61-93534416;-8.22;0;0
210186;Örum Oy Ab;2025_02;-;10.98;PG0080000500000001;61-93535176;-10.98;0;0
320086;Örum Oy Ab;2025_02;+;16.06;PG0080000500000001;61-93534837;16.06;0;0
219101;Örum Oy Ab;2025_02;+;17.29;PG0080000500000001;61-93535587;17.29;0;0
3700085;Örum Oy Ab;2025_02;-;9.04;PG0080000500000001;61-93533992;-9.04;0;0
214344;Örum Oy Ab;2025_02;+;7.48;PG0080000500000001;61-93534522;7.48;0;0
2810062;Örum Oy Ab;2025_02;+;7.48;PG0080000500000001;61-93535028;7.48;0;0
2623555;Örum Oy Ab;2025_02;+;8.05;PG0080000500000001;61-93534371;8.05;0;0
71193;Örum Oy Ab;2025_02;+;5.93;PG0080000500000001;61-93534136;5.93;0;0
72174;Örum Oy Ab;2025_02;+;7.07;PG0080000500000001;61-93535438;7.07;0;0
40248;Örum Oy Ab;2025_02;+;6.06;PG0080000500000001;61-93535517;6.06;0;0
123021;Örum Oy Ab;2025_02;+;8.08;PG0080000500000001;61-93535033;8.08;0;0
3700085;Örum Oy Ab;2025_02;+;7.07;PG0080000500000001;61-93535192;7.07;0;0
3700085;Örum Oy Ab;2025_02;+;7.07;PG0080000500000001;61-93535240;7.07;0;0
321111;Örum Oy Ab;2025_02;+;6.71;PG0080000500000001;61-93535343;6.71;0;0
70234;Örum Oy Ab;2025_02;+;7.24;PG0080000500000001;61-93535232;7.24;0;0
223038;Örum Oy Ab;2025_02;+;8.14;PG0080000500000001;61-93534239;8.14;0;0
217023;Örum Oy Ab;2025_02;+;9.93;PG0080000500000001;61-93535136;9.93;0;0
218186;Örum Oy Ab;2025_02;+;9.93;PG0080000500000001;61-93535200;9.93;0;0
218057;Örum Oy Ab;2025_02;+;10.94;PG0080000500000001;61-93535443;10.94;0;0
216037;Örum Oy Ab;2025_02;+;8.27;PG0080000500000001;61-93533802;8.27;0;0
70546;Örum Oy Ab;2025_02;-;8.27;PG0080000500000001;61-93535455;-8.27;0;0
321111;Örum Oy Ab;2025_02;+;7.21;PG0080000500000001;61-93534026;7.21;0;0
15822;Örum Oy Ab;2025_02;+;6.51;PG0080000500000001;61-93534947;6.51;0;0
3700085;Örum Oy Ab;2025_02;+;7.59;PG0080000500000001;61-93535220;7.59;0;0
72174;Örum Oy Ab;2025_02;+;7.59;PG0080000500000001;61-93535449;7.59;0;0
5151;Örum Oy Ab;2025_02;+;7.57;PG0080000500000001;61-93535406;7.57;0;0
40216;Örum Oy Ab;2025_02;+;14.84;PG0080000500000001;61-93534071;14.84;0;0
219101;Örum Oy Ab;2025_02;+;15.01;PG0080000500000001;61-93535587;15.01;0;0
217023;Örum Oy Ab;2025_02;+;15.35;PG0080000500000001;61-93535603;15.35;0;0
71230;Örum Oy Ab;2025_02;-;12.73;PG0080000500000001;61-93533339;-12.73;0;0
40216;Örum Oy Ab;2025_02;+;9.85;PG0080000500000001;61-93534071;9.85;0;0
216037;Örum Oy Ab;2025_02;+;9.85;PG0080000500000001;61-93534757;9.85;0;0
71970;Örum Oy Ab;2025_02;-;12.37;PG0080000500000001;61-93534323;-12.37;0;0
3700085;Örum Oy Ab;2025_02;-;9.99;PG0080000500000001;61-93533992;-9.99;0;0
71193;Örum Oy Ab;2025_02;+;6.86;PG0080000500000001;61-93534553;6.86;0;0
71230;Örum Oy Ab;2025_02;+;19.11;PG0080000500000002;61-93534848;19.11;0;0
216275;Örum Oy Ab;2025_02;-;13.79;PG0080000500000002;61-93534560;-13.79;0;0
218215;Örum Oy Ab;2025_02;-;11.38;PG0080000500000002;61-93533830;-11.38;0;0
222107;Örum Oy Ab;2025_02;+;8.96;PG0080000500000002;61-93534066;8.96;0;0
13072;Örum Oy Ab;2025_02;+;8.33;PG0080000500000002;61-93534544;8.33;0;0
219001;Örum Oy Ab;2025_02;+;20.9;PG0080000500000002;61-93534992;20.9;0;0
218186;Örum Oy Ab;2025_02;+;11.38;PG0080000500000002;61-93535200;11.38;0;0
17918;Örum Oy Ab;2025_02;+;8.33;PG0080000500000002;61-93535212;8.33;0;0
2702672;Örum Oy Ab;2025_02;+;11.38;PG0080000500000002;61-93535534;11.38;0;0
40216;Örum Oy Ab;2025_02;+;19.64;PG0080000500000002;61-93533863;19.64;0;0
214344;Örum Oy Ab;2025_02;-;10.54;PG0080000500000002;61-93534577;-10.54;0;0
17918;Örum Oy Ab;2025_02;+;10.1;PG0080000500000002;61-93534774;10.1;0;0
204099;Örum Oy Ab;2025_02;+;12.05;PG0080000500000002;61-93535526;12.05;0;0
17918;Örum Oy Ab;2025_02;+;12.9;PG0080000500000002;61-93534775;12.9;0;0
1023;Örum Oy Ab;2025_02;+;15.01;PG0080000500000002;61-93533829;15.01;0;0
39034191;Örum Oy Ab;2025_02;+;15.01;PG0080000500000002;61-93534532;15.01;0;0
214787;Örum Oy Ab;2025_02;+;11.7;PG0080000500000002;61-93534248;11.7;0;0
39034191;Örum Oy Ab;2025_02;+;13.1;PG0080000500000002;61-93534483;13.1;0;0
219001;Örum Oy Ab;2025_02;+;13.1;PG0080000500000002;61-93535456;13.1;0;0
218229;Örum Oy Ab;2025_02;+;15.93;PG0080000500000002;61-93534562;15.93;0;0
40216;Örum Oy Ab;2025_02;+;6.68;PG0080000500000002;61-93533863;6.68;0;0
19608;Örum Oy Ab;2025_02;+;6.68;PG0080000500000002;61-93534635;6.68;0;0
218215;Örum Oy Ab;2025_02;-;10.07;PG0080000500000001;61-93533830;-10.07;0;0
3700085;Örum Oy Ab;2025_02;-;9.24;PG0080000500000001;61-93533992;-9.24;0;0
217006;Örum Oy Ab;2025_02;+;9.24;PG0080000500000001;61-93534236;9.24;0;0
320086;Örum Oy Ab;2025_02;+;8.58;PG0080000500000001;61-93534812;8.58;0;0
2700618;Örum Oy Ab;2025_02;+;10.07;PG0080000500000001;61-93535060;10.07;0;0
218186;Örum Oy Ab;2025_02;+;10.07;PG0080000500000001;61-93535200;10.07;0;0
219101;Örum Oy Ab;2025_02;+;9.24;PG0080000500000001;61-93535215;9.24;0;0
221264;Örum Oy Ab;2025_02;+;12.01;PG0080000500000002;61-93534525;12.01;0;0
2803932;Örum Oy Ab;2025_02;+;9.43;PG0080000500000002;61-93534868;9.43;0;0
123021;Örum Oy Ab;2025_02;+;31.23;PG0080000500000002;61-93535017;31.23;0;0
218215;Örum Oy Ab;2025_02;-;29.76;PG0080000500000002;61-93533830;-29.76;0;0
223038;Örum Oy Ab;2025_02;+;10.14;PG0080000500000001;61-93534258;10.14;0;0
71021;Örum Oy Ab;2025_02;+;11.97;PG0080000500000001;61-93534713;11.97;0;0
15822;Örum Oy Ab;2025_02;+;9.73;PG0080000500000001;61-93535479;9.73;0;0
223038;Örum Oy Ab;2025_02;+;10.53;PG0080000500000001;61-93534253;10.53;0;0
321111;Örum Oy Ab;2025_02;+;12.95;PG0080000500000001;61-93534452;12.95;0;0
3700085;Örum Oy Ab;2025_02;+;12.22;PG0080000500000001;61-93535203;12.22;0;0
353599;Örum Oy Ab;2025_02;+;12.55;PG0080000500000001;61-93534244;12.55;0;0
123021;Örum Oy Ab;2025_02;+;17.67;PG0080000500000001;61-93535044;17.67;0;0
71184;Örum Oy Ab;2025_02;+;11.97;PG0080000500000001;61-93533854;11.97;0;0
2623555;Örum Oy Ab;2025_02;+;8.89;PG0080000500000001;61-93535169;8.89;0;0
71938;Örum Oy Ab;2025_02;+;14.76;PG0080000500000001;61-93535052;14.76;0;0
70234;Örum Oy Ab;2025_02;+;7.67;PG0080000500000001;61-93533761;7.67;0;0
218057;Örum Oy Ab;2025_02;+;13.18;PG0080000500000001;61-93533747;13.18;0;0
214344;Örum Oy Ab;2025_02;+;10.47;PG0080000500000001;61-93533931;10.47;0;0
70885;Örum Oy Ab;2025_02;-;7.47;PG0080000500000001;61-93533785;-7.47;0;0
71938;Örum Oy Ab;2025_02;+;9;PG0080000500000001;61-93535052;9;0;0
221054;Örum Oy Ab;2025_02;+;17.61;PG0080000500000001;61-93534397;17.61;0;0
2623555;Örum Oy Ab;2025_02;+;11.01;PG0080000500000001;61-93533912;11.01;0;0
219207;Örum Oy Ab;2025_02;+;13.24;PG0080000500000001;61-93534593;13.24;0;0
214081;Örum Oy Ab;2025_02;+;13.24;PG0080000500000001;61-93534676;13.24;0;0
219211;Örum Oy Ab;2025_02;+;14.43;PG0080000500000001;61-93534849;14.43;0;0
217237;Örum Oy Ab;2025_02;-;20.6;PG0080000500000001;61-93534406;-20.6;0;0
71741;Örum Oy Ab;2025_02;+;17.22;PG0080000500000001;61-93534938;17.22;0;0
70341;Örum Oy Ab;2025_02;+;21.71;PG0080000500000001;61-93535319;21.71;0;0
219101;Örum Oy Ab;2025_02;+;20.6;PG0080000500000001;61-93535587;20.6;0;0
214344;Örum Oy Ab;2025_02;+;16.46;PG0080000500000001;61-93533921;16.46;0;0
3700085;Örum Oy Ab;2025_02;+;18.49;PG0080000500000001;61-93535170;18.49;0;0
70234;Örum Oy Ab;2025_02;+;10.64;PG0080000500000001;61-93535099;10.64;0;0
2623555;Örum Oy Ab;2025_02;+;11.68;PG0080000500000002;61-93534781;11.68;0;0
218187;Örum Oy Ab;2025_02;+;114.71;PG0080000500000002;61-93535528;114.71;0;0
71193;Örum Oy Ab;2025_02;+;14.66;PG0080000500000002;61-93534081;14.66;0;0
17918;Örum Oy Ab;2025_02;+;13.55;PG0080000500000002;61-93535167;13.55;0;0
17467;Örum Oy Ab;2025_02;+;13.59;PG0080000500000002;61-93534035;13.59;0;0
1023;Örum Oy Ab;2025_02;+;28.69;PG0080000500000002;61-93533834;28.69;0;0
70234;Örum Oy Ab;2025_02;+;48.12;PG0080000500000002;61-93534231;48.12;0;0
71341;Örum Oy Ab;2025_02;+;30.23;PG0080000500000002;61-93535350;30.23;0;0
3700083;Örum Oy Ab;2025_02;+;24.14;PG0080000500000002;61-93534725;24.14;0;0
221264;Örum Oy Ab;2025_02;+;20.99;PG0080000500000002;61-93534519;20.99;0;0
71193;Örum Oy Ab;2025_02;+;50.08;PG0080000500000002;61-93534311;50.08;0;0
218229;Örum Oy Ab;2025_02;+;14;PG0080000500000002;61-93534660;14;0;0
218215;Örum Oy Ab;2025_02;-;33.74;PG0080000500000002;61-93533830;-33.74;0;0
218229;Örum Oy Ab;2025_02;+;23.88;PG0080000500000002;61-93535379;23.88;0;0
70341;Örum Oy Ab;2025_02;+;16.76;PG0080000500000002;61-93535104;16.76;0;0
71193;Örum Oy Ab;2025_02;+;11.54;PG0010000800000004;61-93534104;11.54;0;0
2700618;Örum Oy Ab;2025_02;-;8.15;PG0010000800000004;61-93534075;-8.15;0;0
2700618;Örum Oy Ab;2025_02;-;4.08;PG0010000800000004;61-93534075;-4.08;0;0
17467;Örum Oy Ab;2025_02;-;3.44;PG0010000800000004;61-93534334;-3.44;0;0
72174;Örum Oy Ab;2025_02;-;3.87;PG0010000800000004;61-93534468;-3.87;0;0
221264;Örum Oy Ab;2025_02;+;10.22;PG0010000800000004;61-93534533;10.22;0;0
217079;Örum Oy Ab;2025_02;+;13.63;PG0010000800000004;61-93534224;13.63;0;0
214532;Örum Oy Ab;2025_02;-;6.82;PG0010000800000004;61-93534228;-6.82;0;0
214344;Örum Oy Ab;2025_02;+;3.64;PG0010000800000004;61-93534558;3.64;0;0
70546;Örum Oy Ab;2025_02;+;6.94;PG0010000800000010;61-93534620;6.94;0;0
71184;Örum Oy Ab;2025_02;+;20.12;PG0010000500000005;61-93534240;20.12;0;0
214081;Örum Oy Ab;2025_02;+;22.9;PG0010000500000005;61-93534121;22.9;0;0
515;Örum Oy Ab;2025_02;+;18.23;PG0010000800000005;61-93534942;18.23;0;0
70151;Örum Oy Ab;2025_02;+;402.42;PG0010001000000001;61-93534909;402.42;0;0
218147;Örum Oy Ab;2025_02;+;26.48;PG0010000800000005;61-93534941;26.48;0;0
16913;Örum Oy Ab;2025_02;+;82.79;PG0060000100000002;61-93535300;82.79;0;0
2803932;Örum Oy Ab;2025_02;+;8.52;PG0130000100000001;61-93534868;8.52;0;0
2700618;Örum Oy Ab;2025_02;+;10.69;PG0130000100000001;61-93535048;10.69;0;0
214344;Örum Oy Ab;2025_02;+;8.52;PG0130000100000001;61-93535426;8.52;0;0
210186;Örum Oy Ab;2025_02;+;8.53;PG0130000100000001;61-93533897;8.53;0;0
210186;Örum Oy Ab;2025_02;-;13;PG0130000100000001;61-93535176;-13;0;0
214344;Örum Oy Ab;2025_02;+;7.71;PG0130000100000001;61-93534795;7.71;0;0
223000;Örum Oy Ab;2025_02;+;7.42;PG0130000100000001;61-93535149;7.42;0;0
70546;Örum Oy Ab;2025_02;+;7.71;PG0130000100000001;61-93535248;7.71;0;0
217079;Örum Oy Ab;2025_02;-;6.93;PG0130000100000001;61-93535427;-6.93;0;0
219001;Örum Oy Ab;2025_02;+;7.65;PG0130000100000001;61-93534992;7.65;0;0
216207;Örum Oy Ab;2025_02;+;16.19;PG0130000100000001;61-93535576;16.19;0;0
17918;Örum Oy Ab;2025_02;+;10.57;PG0130000100000001;61-93535172;10.57;0;0
71184;Örum Oy Ab;2025_02;+;7.59;PG0130000100000001;61-93535290;7.59;0;0
214344;Örum Oy Ab;2025_02;+;167.07;PG0130000200000002;61-93534795;167.07;0;0
19608;Örum Oy Ab;2025_02;+;92.79;PG0130000200000002;61-93535053;92.79;0;0
71970;Örum Oy Ab;2025_02;-;4.85;PG0130000100000001;61-93535135;-4.85;0;0
1023;Örum Oy Ab;2025_02;+;4.74;PG0130000100000001;61-93533880;4.74;0;0
221214;Örum Oy Ab;2025_02;+;6.8;PG0130000100000001;61-93535522;6.8;0;0
2623555;Örum Oy Ab;2025_02;+;6.74;PG0130000100000001;61-93534811;6.74;0;0
72174;Örum Oy Ab;2025_02;+;9.46;PG0130000100000001;61-93535507;9.46;0;0
223000;Örum Oy Ab;2025_02;-;8.04;PG0130000100000001;61-93535446;-8.04;0;0
218215;Örum Oy Ab;2025_02;-;10.81;PG0130000100000001;61-93533830;-10.81;0;0
223000;Örum Oy Ab;2025_02;+;9.01;PG0130000100000001;61-93533961;9.01;0;0
216037;Örum Oy Ab;2025_02;+;9.33;PG0130000100000001;61-93534690;9.33;0;0
210186;Örum Oy Ab;2025_02;-;9.33;PG0130000100000001;61-93535176;-9.33;0;0
2613186;Örum Oy Ab;2025_02;+;10.46;PG0130000100000001;61-93533831;10.46;0;0
2613186;Örum Oy Ab;2025_02;+;10.46;PG0130000100000001;61-93533852;10.46;0;0
216225;Örum Oy Ab;2025_02;+;10.92;PG0130000100000001;61-93535604;10.92;0;0
2623555;Örum Oy Ab;2025_02;+;69.8;PG0130000200000001;61-93534540;69.8;0;0
2623555;Örum Oy Ab;2025_02;+;9.2;PG0130000100000001;61-93534540;9.2;0;0
17467;Örum Oy Ab;2025_02;+;7.39;PG0130000100000001;61-93534118;7.39;0;0
19608;Örum Oy Ab;2025_02;+;7.39;PG0130000100000001;61-93535053;7.39;0;0
216225;Örum Oy Ab;2025_02;+;8.82;PG0130000100000001;61-93535604;8.82;0;0
70234;Örum Oy Ab;2025_02;+;8.25;PG0130000100000002;61-93534231;8.25;0;0
218235;Örum Oy Ab;2025_02;+;13.8;PG0010000800000002;61-93534899;13.8;0;0
222072;Örum Oy Ab;2025_02;+;4.56;PG0110001200000001;61-93534530;4.56;0;0
222072;Örum Oy Ab;2025_02;+;5.22;PG0110001200000001;61-93534530;5.22;0;0
216275;Örum Oy Ab;2025_02;-;5.58;PG0110001200000001;61-93534560;-5.58;0;0
320012;Örum Oy Ab;2025_02;+;25.6;PG0070000400000003;61-93534432;25.6;0;0
214344;Örum Oy Ab;2025_02;+;8.85;PG0080000200000001;61-93534522;8.85;0;0
5151;Örum Oy Ab;2025_02;+;13.14;PG0080000200000001;61-93535406;13.14;0;0
2623555;Örum Oy Ab;2025_02;+;10.19;PG0080000200000001;61-93534781;10.19;0;0
218229;Örum Oy Ab;2025_02;+;12.4;PG0080000200000001;61-93534562;12.4;0;0
219211;Örum Oy Ab;2025_02;+;14.27;PG0080000200000001;61-93534824;14.27;0;0
219101;Örum Oy Ab;2025_02;+;13.1;PG0080000200000001;61-93535587;13.1;0;0
3700085;Örum Oy Ab;2025_02;-;11.36;PG0080000200000001;61-93533992;-11.36;0;0
216275;Örum Oy Ab;2025_02;-;22.77;PG0080000200000001;61-93534560;-22.77;0;0
3700085;Örum Oy Ab;2025_02;-;12.73;PG0080000200000001;61-93533992;-12.73;0;0
3700085;Örum Oy Ab;2025_02;-;10.45;PG0080000200000001;61-93533992;-10.45;0;0
1252;Örum Oy Ab;2025_02;+;17.59;PG0080000200000001;61-93534201;17.59;0;0
17918;Örum Oy Ab;2025_02;+;12.38;PG0080000200000001;61-93534775;12.38;0;0
217023;Örum Oy Ab;2025_02;+;16.17;PG0080000200000001;61-93535603;16.17;0;0
321111;Örum Oy Ab;2025_02;+;15.99;PG0080000200000001;61-93534452;15.99;0;0
71230;Örum Oy Ab;2025_02;+;16.83;PG0080000200000001;61-93534848;16.83;0;0
222107;Örum Oy Ab;2025_02;+;12.08;PG0080000200000001;61-93534066;12.08;0;0
210186;Örum Oy Ab;2025_02;-;11.59;PG0080000200000001;61-93535176;-11.59;0;0
210186;Örum Oy Ab;2025_02;-;11.59;PG0080000200000001;61-93535176;-11.59;0;0
17918;Örum Oy Ab;2025_02;+;11.59;PG0080000200000001;61-93535212;11.59;0;0
71193;Örum Oy Ab;2025_02;+;10.43;PG0080000200000001;61-93534081;10.43;0;0
216275;Örum Oy Ab;2025_02;-;11.37;PG0080000200000001;61-93534560;-11.37;0;0
219101;Örum Oy Ab;2025_02;+;19.57;PG0080000200000001;61-93535587;19.57;0;0
320086;Örum Oy Ab;2025_02;+;18.17;PG0080000200000001;61-93534837;18.17;0;0
71021;Örum Oy Ab;2025_02;+;17.33;PG0080000200000001;61-93534733;17.33;0;0
210186;Örum Oy Ab;2025_02;-;14.69;PG0080000200000001;61-93535176;-14.69;0;0
39034191;Örum Oy Ab;2025_02;+;18.65;PG0080000200000001;61-93534483;18.65;0;0
218186;Örum Oy Ab;2025_02;+;20.32;PG0080000200000001;61-93535200;20.32;0;0
17918;Örum Oy Ab;2025_02;+;11.95;PG0080000200000001;61-93535181;11.95;0;0
219101;Örum Oy Ab;2025_02;+;14.55;PG0080000200000001;61-93535215;14.55;0;0
217237;Örum Oy Ab;2025_02;+;14.38;PG0080000200000001;61-93535580;14.38;0;0
214344;Örum Oy Ab;2025_02;-;13.23;PG0080000200000001;61-93534577;-13.23;0;0
210186;Örum Oy Ab;2025_02;-;13.23;PG0080000200000001;61-93535176;-13.23;0;0
210186;Örum Oy Ab;2025_02;-;13.23;PG0080000200000001;61-93535176;-13.23;0;0
39034191;Örum Oy Ab;2025_02;+;17.11;PG0080000200000001;61-93534532;17.11;0;0
71184;Örum Oy Ab;2025_02;+;13.27;PG0080000200000001;61-93533820;13.27;0;0
2623555;Örum Oy Ab;2025_02;+;10.54;PG0080000200000001;61-93535169;10.54;0;0
71970;Örum Oy Ab;2025_02;-;11.05;PG0080000200000001;61-93534323;-11.05;0;0
17918;Örum Oy Ab;2025_02;+;12.7;PG0080000200000001;61-93533922;12.7;0;0
218057;Örum Oy Ab;2025_02;+;18.59;PG0080000200000001;61-93535443;18.59;0;0
71021;Örum Oy Ab;2025_02;+;11.75;PG0080000200000001;61-93534719;11.75;0;0
223000;Örum Oy Ab;2025_02;+;15.04;PG0080000200000001;61-93533965;15.04;0;0
353599;Örum Oy Ab;2025_02;+;13.99;PG0080000200000001;61-93534244;13.99;0;0
214344;Örum Oy Ab;2025_02;-;26.64;PG0080000200000001;61-93534861;-26.64;0;0
70885;Örum Oy Ab;2025_02;-;8.07;PG0080000200000001;61-93533785;-8.07;0;0
2623555;Örum Oy Ab;2025_02;+;23.99;PG0080000200000001;61-93533930;23.99;0;0
2623555;Örum Oy Ab;2025_02;+;10.59;PG0080000200000001;61-93533912;10.59;0;0
204099;Örum Oy Ab;2025_02;+;13.95;PG0080000200000001;61-93535526;13.95;0;0
214344;Örum Oy Ab;2025_02;+;26.99;PG0080000200000001;61-93533931;26.99;0;0
13072;Örum Oy Ab;2025_02;+;20.18;PG0080000200000001;61-93533851;20.18;0;0
40216;Örum Oy Ab;2025_02;+;12.89;PG0080000200000001;61-93534071;12.89;0;0
17467;Örum Oy Ab;2025_02;-;14.55;PG0080000200000001;61-93534334;-14.55;0;0
17918;Örum Oy Ab;2025_02;+;12.81;PG0080000200000001;61-93535167;12.81;0;0
